,NAV Date,NAV Price
96,20/04/2013,0.3064
97,19/04/2013,0.3064
98,18/04/2013,0.3074
99,17/04/2013,0.3079
0,16/04/2013,0.3055
1,15/04/2013,0.3047
2,14/04/2013,0.3067
3,13/04/2013,0.3067
4,12/04/2013,0.3067
5,11/04/2013,0.3082
6,10/04/2013,0.3082
7,09/04/2013,0.3071
8,08/04/2013,0.3083
9,07/04/2013,0.3064
10,06/04/2013,0.3064
11,05/04/2013,0.3064
12,04/04/2013,0.3032
13,03/04/2013,0.3015
14,02/04/2013,0.303
15,01/04/2013,0.3007
16,31/03/2013,0.3012
17,30/03/2013,0.3012
18,29/03/2013,0.3012
19,28/03/2013,0.3017
20,27/03/2013,0.3023
21,26/03/2013,0.3005
22,25/03/2013,0.3
23,24/03/2013,0.2984
24,23/03/2013,0.2984
25,22/03/2013,0.2984
26,21/03/2013,0.299
27,20/03/2013,0.2968
28,19/03/2013,0.295
29,18/03/2013,0.2944
30,17/03/2013,0.298
31,16/03/2013,0.298
32,15/03/2013,0.298
33,14/03/2013,0.2979
34,13/03/2013,0.2976
35,12/03/2013,0.2996
36,11/03/2013,0.2991
37,10/03/2013,0.2993
38,09/03/2013,0.2993
39,08/03/2013,0.2993
40,07/03/2013,0.2993
41,06/03/2013,0.3001
42,05/03/2013,0.2983
43,04/03/2013,0.2971
44,03/03/2013,0.2958
45,02/03/2013,0.2958
46,01/03/2013,0.2958
47,28/02/2013,0.2934
48,27/02/2013,0.2915
49,26/02/2013,0.2889
50,25/02/2013,0.2873
51,24/02/2013,0.2874
52,23/02/2013,0.2874
53,22/02/2013,0.2874
54,21/02/2013,0.2871
55,20/02/2013,0.2872
56,19/02/2013,0.2877
57,18/02/2013,0.2891
58,17/02/2013,0.2891
59,16/02/2013,0.2891
60,15/02/2013,0.2891
61,14/02/2013,0.2911
62,13/02/2013,0.288
63,12/02/2013,0.2858
64,11/02/2013,0.2858
65,10/02/2013,0.2858
66,09/02/2013,0.2858
67,08/02/2013,0.2858
68,07/02/2013,0.2842
69,06/02/2013,0.2835
70,05/02/2013,0.287
71,04/02/2013,0.2907
72,03/02/2013,0.289
73,02/02/2013,0.289
74,01/02/2013,0.289
75,31/01/2013,0.289
76,30/01/2013,0.2885
77,29/01/2013,0.2907
78,28/01/2013,0.2925
79,27/01/2013,0.2925
80,26/01/2013,0.2925
81,25/01/2013,0.2925
82,24/01/2013,0.2933
83,23/01/2013,0.2933
84,22/01/2013,0.2926
85,21/01/2013,0.2911
86,20/01/2013,0.2996
87,19/01/2013,0.2996
88,18/01/2013,0.2996
89,17/01/2013,0.2991
